0.010000 0.403333 0.000961 0.002961
0.010000 0.410000 0.000897 0.002762
0.010000 0.416667 0.000833 0.002562
0.010000 0.423333 0.000767 0.002361
0.010000 0.430000 0.000701 0.002160
0.010000 0.436667 0.000635 0.001957
0.010000 0.443333 0.000569 0.001753
0.010000 0.450000 0.000502 0.001549
0.010000 0.456667 0.000436 0.001344
0.010000 0.463333 0.000369 0.001138
0.010000 0.470000 0.000303 0.000932
0.010000 0.476667 0.000236 0.000725
0.010000 0.483333 0.000168 0.000518
0.010000 0.490000 0.000101 0.000311
0.010000 0.496667 0.000034 0.000104
0.016667 0.003333 0.005307 0.016388
0.016667 0.010000 0.005306 0.016381
0.016667 0.016667 0.005296 0.016366
0.016667 0.023333 0.005292 0.016345
0.016667 0.030000 0.005280 0.016316
0.016667 0.036667 0.005269 0.016280
0.016667 0.043333 0.005250 0.016237
0.016667 0.050000 0.005231 0.016187
0.016667 0.056667 0.005205 0.016130
0.016667 0.063333 0.005183 0.016066
0.016667 0.070000 0.005154 0.015994
0.016667 0.076667 0.005132 0.015916
0.016667 0.083333 0.005102 0.015830
0.016667 0.090000 0.005074 0.015738
0.016667 0.096667 0.005038 0.015639
0.016667 0.103333 0.005002 0.015533
0.016667 0.110000 0.004959 0.015420
0.016667 0.116667 0.004920 0.015300
0.016667 0.123333 0.004874 0.015174
0.016667 0.130000 0.004835 0.015041
0.016667 0.136667 0.004788 0.014901
0.016667 0.143333 0.004744 0.014755
0.016667 0.150000 0.004691 0.014603
0.016667 0.156667 0.004639 0.014444
0.016667 0.163333 0.004581 0.014278
0.016667 0.170000 0.004526 0.014107
0.016667 0.176667 0.004465 0.013929
0.016667 0.183333 0.004410 0.013745
0.016667 0.190000 0.004347 0.013555
0.016667 0.196667 0.004287 0.013359
0.016667 0.203333 0.004220 0.013157
0.016667 0.210000 0.004153 0.012950
0.016667 0.216667 0.004080 0.012737
0.016667 0.223333 0.004010 0.012518
0.016667 0.230000 0.003935 0.012293
0.016667 0.236667 0.003865 0.012064
0.016667 0.243333 0.003789 0.011829
0.016667 0.250000 0.003715 0.011589
0.016667 0.256667 0.003634 0.011343
0.016667 0.263333 0.003554 0.011093
0.016667 0.270000 0.003468 0.010838
0.016667 0.276667 0.003386 0.010578
0.016667 0.283333 0.003299 0.010314
0.016667 0.290000 0.003216 0.010045
0.016667 0.296667 0.003128 0.009771
0.016667 0.303333 0.003041 0.009494
0.016667 0.310000 0.002949 0.009212
0.016667 0.316667 0.002858 0.008926
0.016667 0.323333 0.002762 0.008636
0.016667 0.330000 0.002669 0.008343
0.016667 0.336667 0.002572 0.008045
0.016667 0.343333 0.002479 0.007745
0.016667 0.350000 0.002381 0.007440
0.016667 0.356667 0.002284 0.007133
0.016667 0.363333 0.002184 0.006822
0.016667 0.370000 0.002084 0.006509
0.016667 0.376667 0.001980 0.006192
0.016667 0.383333 0.001879 0.005873
0.016667 0.390000 0.001774 0.005552
0.016667 0.396667 0.001673 0.005227
0.016667 0.403333 0.001568 0.004901
0.016667 0.410000 0.001464 0.004572
0.016667 0.416667 0.001358 0.004242
0.016667 0.423333 0.001251 0.003909
0.016667 0.430000 0.001143 0.003575
0.016667 0.436667 0.001036 0.003239
0.016667 0.443333 0.000928 0.002902
0.016667 0.450000 0.000820 0.002564
0.016667 0.456667 0.000712 0.002224
0.016667 0.463333 0.000603 0.001884
0.016667 0.470000 0.000494 0.001542
0.016667 0.476667 0.000384 0.001200
0.016667 0.483333 0.000274 0.000858
0.016667 0.490000 0.000165 0.000515
0.016667 0.496667 0.000055 0.000172
0.023333 0.003333 0.007285 0.022788
0.023333 0.010000 0.007273 0.022778
0.023333 0.016667 0.007271 0.022758
0.023333 0.023333 0.007257 0.022728
0.023333 0.030000 0.007246 0.022688
0.023333 0.036667 0.007224 0.022638
0.023333 0.043333 0.007201 0.022578
0.023333 0.050000 0.007168 0.022508
0.023333 0.056667 0.007141 0.022429
0.023333 0.063333 0.007104 0.022339
0.023333 0.070000 0.007076 0.022240
0.023333 0.076667 0.007038 0.022131
0.023333 0.083333 0.007002 0.022012
0.023333 0.090000 0.006956 0.021884
0.023333 0.096667 0.006910 0.021746
0.023333 0.103333 0.006854 0.021599
0.023333 0.110000 0.006803 0.021442
0.023333 0.116667 0.006743 0.021275
0.023333 0.123333 0.006691 0.021100
0.023333 0.130000 0.006630 0.020915
0.023333 0.136667 0.006571 0.020720
0.023333 0.143333 0.006502 0.020517
0.023333 0.150000 0.006434 0.020305
0.023333 0.156667 0.006356 0.020084
0.023333 0.163333 0.006284 0.019854
0.023333 0.170000 0.006202 0.019615
0.023333 0.176667 0.006129 0.019368
0.023333 0.183333 0.006046 0.019112
0.023333 0.190000 0.005966 0.018848
0.023333 0.196667 0.005876 0.018576
0.023333 0.203333 0.005787 0.018295
0.023333 0.210000 0.005690 0.018007
0.023333 0.216667 0.005597 0.017710
0.023333 0.223333 0.005496 0.017406
0.023333 0.230000 0.005402 0.017094
0.023333 0.236667 0.005300 0.016775
0.023333 0.243333 0.005200 0.016448
0.023333 0.250000 0.005092 0.016114
0.023333 0.256667 0.004984 0.015773
0.023333 0.263333 0.004869 0.015425
0.023333 0.270000 0.004758 0.015071
0.023333 0.276667 0.004640 0.014709
0.023333 0.283333 0.004528 0.014342
0.023333 0.290000 0.004409 0.013967
0.023333 0.296667 0.004292 0.013587
0.023333 0.303333 0.004168 0.013201
0.023333 0.310000 0.004045 0.012809
0.023333 0.316667 0.003915 0.012412
0.023333 0.323333 0.003789 0.012009
0.023333 0.330000 0.003658 0.011600
0.023333 0.336667 0.003531 0.011187
0.023333 0.343333 0.003398 0.010769
0.023333 0.350000 0.003267 0.010346
0.023333 0.356667 0.003131 0.009918
0.023333 0.363333 0.002995 0.009487
0.023333 0.370000 0.002855 0.009051
0.023333 0.376667 0.002716 0.008611
0.023333 0.383333 0.002574 0.008167
0.023333 0.390000 0.002436 0.007719
0.023333 0.396667 0.002293 0.007269
0.023333 0.403333 0.002152 0.006815
0.023333 0.410000 0.002007 0.006358
0.023333 0.416667 0.001862 0.005898
0.023333 0.423333 0.001714 0.005436
0.023333 0.430000 0.001568 0.004971
0.023333 0.436667 0.001420 0.004504
0.023333 0.443333 0.001273 0.004036
0.023333 0.450000 0.001125 0.003565
0.023333 0.456667 0.000976 0.003093
0.023333 0.463333 0.000827 0.002619
0.023333 0.470000 0.000677 0.002145
0.023333 0.476667 0.000526 0.001669
0.023333 0.483333 0.000376 0.001193
0.023333 0.490000 0.000226 0.000716
0.023333 0.496667 0.000075 0.000239
0.030000 0.003333 0.009175 0.029098
0.030000 0.010000 0.009176 0.029086
0.030000 0.016667 0.009161 0.029060
0.030000 0.023333 0.009151 0.029022
0.030000 0.030000 0.009127 0.028971
0.030000 0.036667 0.009102 0.028907
0.030000 0.043333 0.009065 0.028831
0.030000 0.050000 0.009034 0.028742
0.030000 0.056667 0.008991 0.028640
0.030000 0.063333 0.008960 0.028526
0.030000 0.070000 0.008914 0.028399
0.030000 0.076667 0.008873 0.028260
0.030000 0.083333 0.008818 0.028108
0.030000 0.090000 0.008764 0.027945
0.030000 0.096667 0.008697 0.027768
0.030000 0.103333 0.008637 0.027580
0.030000 0.110000 0.008564 0.027380
0.030000 0.116667 0.008503 0.027167
0.030000 0.123333 0.008428 0.026943
0.030000 0.130000 0.008358 0.026707
0.030000 0.136667 0.008275 0.026459
0.030000 0.143333 0.008192 0.026199
0.030000 0.150000 0.008098 0.025928
0.030000 0.156667 0.008010 0.025646
0.030000 0.163333 0.007910 0.025352
0.030000 0.170000 0.007821 0.025048
0.030000 0.176667 0.007720 0.024732
0.030000 0.183333 0.007622 0.024405
0.030000 0.190000 0.007512 0.024068
0.030000 0.196667 0.007403 0.023720
0.030000 0.203333 0.007284 0.023362
0.030000 0.210000 0.007170 0.022994
0.030000 0.216667 0.007045 0.022615
0.030000 0.223333 0.006930 0.022226
0.030000 0.230000 0.006804 0.021828
0.030000 0.236667 0.006681 0.021420
0.030000 0.243333 0.006547 0.021003
0.030000 0.250000 0.006414 0.020577
0.030000 0.256667 0.006272 0.020141
0.030000 0.263333 0.006135 0.019697
0.030000 0.270000 0.005989 0.019244
0.030000 0.276667 0.005851 0.018783
0.030000 0.283333 0.005703 0.018313
0.030000 0.290000 0.005558 0.017836
0.030000 0.296667 0.005404 0.017350
0.030000 0.303333 0.005251 0.016857
0.030000 0.310000 0.005090 0.016357
0.030000 0.316667 0.004934 0.015849
0.030000 0.323333 0.004770 0.015334
0.030000 0.330000 0.004612 0.014813
0.030000 0.336667 0.004447 0.014285
0.030000 0.343333 0.004284 0.013751
0.030000 0.350000 0.004114 0.013211
0.030000 0.356667 0.003944 0.012665
0.030000 0.363333 0.003769 0.012114
0.030000 0.370000 0.003597 0.011557
0.030000 0.376667 0.003419 0.010995
0.030000 0.383333 0.003246 0.010429
0.030000 0.390000 0.003068 0.009857
0.030000 0.396667 0.002891 0.009282
0.030000 0.403333 0.002709 0.008702
0.030000 0.410000 0.002528 0.008119
0.030000 0.416667 0.002343 0.007532
0.030000 0.423333 0.002160 0.006941
0.030000 0.430000 0.001974 0.006348
0.030000 0.436667 0.001790 0.005752
0.030000 0.443333 0.001604 0.005153
0.030000 0.450000 0.001418 0.004552
0.030000 0.456667 0.001229 0.003949
0.030000 0.463333 0.001041 0.003345
0.030000 0.470000 0.000852 0.002739
0.030000 0.476667 0.000663 0.002131
0.030000 0.483333 0.000474 0.001523
0.030000 0.490000 0.000284 0.000914
0.030000 0.496667 0.000095 0.000305
0.036667 0.003333 0.011008 0.035320
0.036667 0.010000 0.010992 0.035305
0.036667 0.016667 0.010984 0.035274
0.036667 0.023333 0.010959 0.035227
0.036667 0.030000 0.010934 0.035165
0.036667 0.036667 0.010893 0.035088
0.036667 0.043333 0.010862 0.034995
0.036667 0.050000 0.010814 0.034887
0.036667 0.056667 0.010781 0.034764
0.036667 0.063333 0.010730 0.034625
0.036667 0.070000 0.010686 0.034472
0.036667 0.076667 0.010624 0.034303
0.036667 0.083333 0.010564 0.034119
0.036667 0.090000 0.010488 0.033920
0.036667 0.096667 0.010420 0.033706
0.036667 0.103333 0.010337 0.033477
0.036667 0.110000 0.010268 0.033234
0.036667 0.116667 0.010183 0.032976
0.036667 0.123333 0.010103 0.032704
0.036667 0.130000 0.010007 0.032417
0.036667 0.136667 0.009912 0.032116
0.036667 0.143333 0.009803 0.031801
0.036667 0.150000 0.009702 0.031472
0.036667 0.156667 0.009586 0.031130
0.036667 0.163333 0.009484 0.030773
0.036667 0.170000 0.009366 0.030403
0.036667 0.176667 0.009253 0.030020
0.036667 0.183333 0.009125 0.029624
0.036667 0.190000 0.008999 0.029214
0.036667 0.196667 0.008858 0.028792
0.036667 0.203333 0.008726 0.028357
0.036667 0.210000 0.008580 0.027910
0.036667 0.216667 0.008446 0.027451
0.036667 0.223333 0.008298 0.026979
0.036667 0.230000 0.008155 0.026496
0.036667 0.236667 0.007998 0.026001
0.036667 0.243333 0.007842 0.025494
0.036667 0.250000 0.007675 0.024977
0.036667 0.256667 0.007514 0.024448
0.036667 0.263333 0.007342 0.023909
0.036667 0.270000 0.007180 0.023359
0.036667 0.276667 0.007006 0.022799
0.036667 0.283333 0.006836 0.022229
0.036667 0.290000 0.006654 0.021649
0.036667 0.296667 0.006474 0.021060
0.036667 0.303333 0.006283 0.020461
0.036667 0.310000 0.006099 0.019854
0.036667 0.316667 0.005904 0.019238
0.036667 0.323333 0.005718 0.018613
0.036667 0.330000 0.005523 0.017980
0.036667 0.336667 0.005330 0.017340
0.036667 0.343333 0.005128 0.016692
0.036667 0.350000 0.004928 0.016036
0.036667 0.356667 0.004719 0.015373
0.036667 0.363333 0.004515 0.014704
0.036667 0.370000 0.004304 0.014028
0.036667 0.376667 0.004099 0.013346
0.036667 0.383333 0.003887 0.012658
0.036667 0.390000 0.003677 0.011965
0.036667 0.396667 0.003461 0.011266
0.036667 0.403333 0.003245 0.010563
0.036667 0.410000 0.003025 0.009855
0.036667 0.416667 0.002807 0.009142
0.036667 0.423333 0.002585 0.008426
0.036667 0.430000 0.002366 0.007705
0.036667 0.436667 0.002144 0.006982
0.036667 0.443333 0.001922 0.006255
0.036667 0.450000 0.001697 0.005526
0.036667 0.456667 0.001473 0.004794
0.036667 0.463333 0.001246 0.004060
0.036667 0.470000 0.001021 0.003324
0.036667 0.476667 0.000794 0.002587
0.036667 0.483333 0.000568 0.001849
0.036667 0.490000 0.000341 0.001109
0.036667 0.496667 0.000114 0.000370
0.043333 0.003333 0.012752 0.041453
0.043333 0.010000 0.012746 0.041435
0.043333 0.016667 0.012721 0.041399
0.043333 0.023333 0.012698 0.041344
0.043333 0.030000 0.012655 0.041272
0.043333 0.036667 0.012623 0.041181
0.043333 0.043333 0.012572 0.041072
0.043333 0.050000 0.012539 0.040945
0.043333 0.056667 0.012485 0.040800
0.043333 0.063333 0.012439 0.040638
0.043333 0.070000 0.012373 0.040457
0.043333 0.076667 0.012308 0.040259
0.043333 0.083333 0.012225 0.040043
0.043333 0.090000 0.012152 0.039810
0.043333 0.096667 0.012060 0.039559
0.043333 0.103333 0.011986 0.039290
0.043333 0.110000 0.011891 0.039005
0.043333 0.116667 0.011804 0.038702
0.043333 0.123333 0.011697 0.038382
0.043333 0.130000 0.011593 0.038046
0.043333 0.136667 0.011470 0.037693
0.043333 0.143333 0.011358 0.037323
0.043333 0.150000 0.011228 0.036937
0.043333 0.156667 0.011114 0.036535
0.043333 0.163333 0.010982 0.036117
0.043333 0.170000 0.010856 0.035683
0.043333 0.176667 0.010713 0.035233
0.043333 0.183333 0.010571 0.034768
0.043333 0.190000 0.010412 0.034287
0.043333 0.196667 0.010263 0.033792
0.043333 0.203333 0.010099 0.033281
0.043333 0.210000 0.009948 0.032756
0.043333 0.216667 0.009780 0.032217
0.043333 0.223333 0.009619 0.031664
0.043333 0.230000 0.009441 0.031096
0.043333 0.236667 0.009265 0.030515
0.043333 0.243333 0.009074 0.029921
0.043333 0.250000 0.008892 0.029314
0.043333 0.256667 0.008696 0.028693
0.043333 0.263333 0.008512 0.028060
0.043333 0.270000 0.008314 0.027415
0.043333 0.276667 0.008121 0.026758
0.043333 0.283333 0.007914 0.026089
0.043333 0.290000 0.007708 0.025408
0.043333 0.296667 0.007490 0.024717
0.043333 0.303333 0.007280 0.024014
0.043333 0.310000 0.007057 0.023301
0.043333 0.316667 0.006845 0.022578
0.043333 0.323333 0.006621 0.021845
0.043333 0.330000 0.006401 0.021103
0.043333 0.336667 0.006170 0.020351
0.043333 0.343333 0.005941 0.019590
0.043333 0.350000 0.005701 0.018820
0.043333 0.356667 0.005468 0.018043
0.043333 0.363333 0.005225 0.017257
0.043333 0.370000 0.004990 0.016464
0.043333 0.376667 0.004746 0.015664
0.043333 0.383333 0.004505 0.014856
0.043333 0.390000 0.004257 0.014043
0.043333 0.396667 0.004009 0.013223
0.043333 0.403333 0.003755 0.012397
0.043333 0.410000 0.003504 0.011566
0.043333 0.416667 0.003248 0.010729
0.043333 0.423333 0.002997 0.009889
0.043333 0.430000 0.002740 0.009043
0.043333 0.436667 0.002484 0.008194
0.043333 0.443333 0.002225 0.007341
0.043333 0.450000 0.001966 0.006485
0.043333 0.456667 0.001704 0.005626
0.043333 0.463333 0.001444 0.004765
0.043333 0.470000 0.001181 0.003901
0.043333 0.476667 0.000920 0.003036
0.043333 0.483333 0.000657 0.002170
0.043333 0.490000 0.000395 0.001302
0.043333 0.496667 0.000132 0.000434
0.050000 0.003333 0.014434 0.047497
0.050000 0.010000 0.014412 0.047477
0.050000 0.016667 0.014392 0.047435
0.050000 0.023333 0.014349 0.047372
0.050000 0.030000 0.014319 0.047289
0.050000 0.036667 0.014267 0.047185
0.050000 0.043333 0.014235 0.047061
0.050000 0.050000 0.014180 0.046915
0.050000 0.056667 0.014133 0.046749
0.050000 0.063333 0.014064 0.046563
0.050000 0.070000 0.013996 0.046356
0.050000 0.076667 0.013907 0.046129
0.050000 0.083333 0.013831 0.045881
0.050000 0.090000 0.013733 0.045614
0.050000 0.096667 0.013654 0.045326
0.050000 0.103333 0.013553 0.045019
0.050000 0.110000 0.013460 0.044692
0.050000 0.116667 0.013345 0.044345
0.050000 0.123333 0.013232 0.043979
0.050000 0.130000 0.013098 0.043593
0.050000 0.136667 0.012977 0.043189
0.050000 0.143333 0.012835 0.042765
0.050000 0.150000 0.012712 0.042323
0.050000 0.156667 0.012567 0.041862
0.050000 0.163333 0.012430 0.041383
0.050000 0.170000 0.012273 0.040885
0.050000 0.176667 0.012117 0.040370
0.050000 0.183333 0.011943 0.039837
0.050000 0.190000 0.011779 0.039286
0.050000 0.196667 0.011597 0.038719
0.050000 0.203333 0.011432 0.038134
0.050000 0.210000 0.011247 0.037532
0.050000 0.216667 0.011069 0.036914
0.050000 0.223333 0.010873 0.036280
0.050000 0.230000 0.010678 0.035630
0.050000 0.236667 0.010467 0.034965
0.050000 0.243333 0.010265 0.034284
0.050000 0.250000 0.010048 0.033588
0.050000 0.256667 0.009844 0.032877
0.050000 0.263333 0.009624 0.032152
0.050000 0.270000 0.009410 0.031412
0.050000 0.276667 0.009180 0.030659
0.050000 0.283333 0.008951 0.029893
0.050000 0.290000 0.008708 0.029113
0.050000 0.296667 0.008474 0.028321
0.050000 0.303333 0.008225 0.027516
0.050000 0.310000 0.007989 0.026699
0.050000 0.316667 0.007739 0.025870
0.050000 0.323333 0.007494 0.025030
0.050000 0.330000 0.007236 0.024179
0.050000 0.336667 0.006979 0.023318
0.050000 0.343333 0.006711 0.022446
0.050000 0.350000 0.006450 0.021565
0.050000 0.356667 0.006178 0.020673
0.050000 0.363333 0.005915 0.019773
0.050000 0.370000 0.005641 0.018865
0.050000 0.376667 0.005372 0.017947
0.050000 0.383333 0.005093 0.017022
0.050000 0.390000 0.004815 0.016090
0.050000 0.396667 0.004529 0.015151
0.050000 0.403333 0.004248 0.014204
0.050000 0.410000 0.003959 0.013252
0.050000 0.416667 0.003677 0.012294
0.050000 0.423333 0.003388 0.011330
0.050000 0.430000 0.003101 0.010362
0.050000 0.436667 0.002808 0.009389
0.050000 0.443333 0.002517 0.008412
0.050000 0.450000 0.002221 0.007431
0.050000 0.456667 0.001928 0.006446
0.050000 0.463333 0.001631 0.005460
0.050000 0.470000 0.001337 0.004470
0.050000 0.476667 0.001040 0.003479
0.050000 0.483333 0.000744 0.002486
0.050000 0.490000 0.000446 0.001492
0.050000 0.496667 0.000149 0.000497
0.056667 0.003333 0.016029 0.053453
0.056667 0.010000 0.016015 0.053429
0.056667 0.016667 0.015976 0.053382
0.056667 0.023333 0.015949 0.053312
0.056667 0.030000 0.015897 0.053218
0.056667 0.036667 0.015868 0.053101
0.056667 0.043333 0.015813 0.052961
0.056667 0.050000 0.015768 0.052797
0.056667 0.056667 0.015696 0.052611
0.056667 0.063333 0.015628 0.052401
0.056667 0.070000 0.015535 0.052168
0.056667 0.076667 0.015456 0.051913
0.056667 0.083333 0.015353 0.051634
0.056667 0.090000 0.015273 0.051333
0.056667 0.096667 0.015166 0.051009
0.056667 0.103333 0.015069 0.050663
0.056667 0.110000 0.014948 0.050295
0.056667 0.116667 0.014828 0.049905
0.056667 0.123333 0.014685 0.049493
0.056667 0.130000 0.014557 0.049059
0.056667 0.136667 0.014404 0.048604
0.056667 0.143333 0.014274 0.048127
0.056667 0.150000 0.014119 0.047629
0.056667 0.156667 0.013973 0.047111
0.056667 0.163333 0.013803 0.046571
0.056667 0.170000 0.013636 0.046011
0.056667 0.176667 0.013448 0.045431
0.056667 0.183333 0.013272 0.044832
0.056667 0.190000 0.013075 0.044212
0.056667 0.196667 0.012897 0.043573
0.056667 0.203333 0.012697 0.042915
0.056667 0.210000 0.012505 0.042238
0.056667 0.216667 0.012292 0.041543
0.056667 0.223333 0.012081 0.040829
0.056667 0.230000 0.011850 0.040098
0.056667 0.236667 0.011632 0.039348
0.056667 0.243333 0.011394 0.038582
0.056667 0.250000 0.011173 0.037799
0.056667 0.256667 0.010933 0.036999
0.056667 0.263333 0.010700 0.036183
0.056667 0.270000 0.010449 0.035351
0.056667 0.276667 0.010199 0.034503
0.056667 0.283333 0.009933 0.033641
0.056667 0.290000 0.009677 0.032763
0.056667 0.296667 0.009405 0.031872
0.056667 0.303333 0.009147 0.030966
0.056667 0.310000 0.008873 0.030046
0.056667 0.316667 0.008604 0.029114
0.056667 0.323333 0.008321 0.028169
0.056667 0.330000 0.008040 0.027211
0.056667 0.336667 0.007745 0.026242
0.056667 0.343333 0.007458 0.025260
0.056667 0.350000 0.007158 0.024268
0.056667 0.356667 0.006869 0.023266
0.056667 0.363333 0.006569 0.022253
0.056667 0.370000 0.006272 0.021230
0.056667 0.376667 0.005965 0.020198
0.056667 0.383333 0.005658 0.019157
0.056667 0.390000 0.005343 0.018107
0.056667 0.396667 0.005033 0.017050
0.056667 0.403333 0.004714 0.015985
0.056667 0.410000 0.004403 0.014914
0.056667 0.416667 0.004083 0.013835
0.056667 0.423333 0.003766 0.012751
0.056667 0.430000 0.003443 0.011661
0.056667 0.436667 0.003120 0.010566
0.056667 0.443333 0.002793 0.009466
0.056667 0.450000 0.002468 0.008362
0.056667 0.456667 0.002139 0.007255
0.056667 0.463333 0.001813 0.006144
0.056667 0.470000 0.001484 0.005031
0.056667 0.476667 0.001156 0.003915
0.056667 0.483333 0.000826 0.002798
0.056667 0.490000 0.000496 0.001679
0.056667 0.496667 0.000165 0.000560
0.063333 0.003333 0.017564 0.059319
0.063333 0.010000 0.017533 0.059293
0.063333 0.016667 0.017512 0.059241
0.063333 0.023333 0.017463 0.059163
0.063333 0.030000 0.017438 0.059059
0.063333 0.036667 0.017384 0.058929
0.063333 0.043333 0.017342 0.058773
0.063333 0.050000 0.017271 0.058592
0.063333 0.056667 0.017203 0.058385
0.063333 0.063333 0.017107 0.058152
0.063333 0.070000 0.017028 0.057894
0.063333 0.076667 0.016921 0.057610
0.063333 0.083333 0.016840 0.057301
0.063333 0.090000 0.016730 0.056967
0.063333 0.096667 0.016632 0.056608
0.063333 0.103333 0.016505 0.056224
0.063333 0.110000 0.016381 0.055815
0.063333 0.116667 0.016230 0.055382
0.063333 0.123333 0.016096 0.054925
0.063333 0.130000 0.015936 0.054443
0.063333 0.136667 0.015799 0.053938
0.063333 0.143333 0.015636 0.053409
0.063333 0.150000 0.015483 0.052856
0.063333 0.156667 0.015303 0.052281
0.063333 0.163333 0.015127 0.051682
