0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 1.457968e-01 -9.536004e-01 1.247851e-01 2.139710e+00
2.020202e-02 3.490724e-01 -7.908703e-01 3.016096e-01 2.160079e+00
3.030303e-02 4.632769e-01 -5.832884e-01 4.064700e-01 2.193451e+00
4.040404e-02 5.577277e-01 -4.290907e-01 5.014709e-01 2.247830e+00
5.050505e-02 6.393940e-01 -3.053027e-01 5.895877e-01 2.305260e+00
6.060606e-02 7.089153e-01 -2.055642e-01 6.691992e-01 2.359941e+00
7.070707e-02 7.650067e-01 -1.280480e-01 7.368076e-01 2.407847e+00
8.080808e-02 8.065305e-01 -7.189895e-02 7.890620e-01 2.445853e+00
9.090909e-02 8.338290e-01 -3.530659e-02 8.246290e-01 2.472416e+00
1.010101e-01 8.492344e-01 -1.464271e-02 8.452371e-01 2.488232e+00
1.111111e-01 8.564374e-01 -4.925726e-03 8.550537e-01 2.495961e+00
1.212121e-01 8.591224e-01 -1.279067e-03 8.587572e-01 2.498937e+00
1.313131e-01 8.598838e-01 -2.392070e-04 8.598149e-01 2.499800e+00
1.414141e-01 8.600375e-01 -2.858795e-05 8.600293e-01 2.499976e+00
1.515152e-01 8.600572e-01 -1.637334e-06 8.600567e-01 2.499999e+00
1.616162e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
1.717172e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
1.818182e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
1.919192e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.020202e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.121212e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.222222e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.323232e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.424242e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.525253e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.626263e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.727273e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.828283e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
2.929293e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
3.030303e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
3.131313e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
3.232323e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
3.333333e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
3.434343e-01 8.600584e-01 0.000000e+00 8.600584e-01 2.500000e+00
3.535354e-01 8.600583e-01 1.069198e-07 8.600582e-01 2.500000e+00
3.636364e-01 8.600565e-01 2.550630e-06 8.600558e-01 2.499998e+00
3.737374e-01 8.600377e-01 2.843062e-05 8.600294e-01 2.499976e+00
3.838384e-01 8.599138e-01 1.983752e-04 8.598565e-01 2.499833e+00
3.939394e-01 8.593441e-01 9.781615e-04 8.590632e-01 2.499183e+00
4.040404e-01 8.573857e-01 3.649028e-03 8.563496e-01 2.496979e+00
4.141414e-01 8.521275e-01 1.078578e-02 8.491268e-01 2.491197e+00
4.242424e-01 8.407273e-01 2.619644e-02 8.336804e-01 2.479045e+00
4.343434e-01 8.201774e-01 5.397234e-02 8.063775e-01 2.457936e+00
4.444444e-01 7.885164e-01 9.708965e-02 7.653866e-01 2.426667e+00
4.545455e-01 7.457016e-01 1.564702e-01 7.116925e-01 2.385983e+00
4.646465e-01 6.936171e-01 2.309460e-01 6.487547e-01 2.338303e+00
4.747475e-01 6.354019e-01 3.178123e-01 5.812773e-01 2.287046e+00
4.848485e-01 5.746226e-01 4.133958e-01 5.139832e-01 2.236177e+00
4.949495e-01 5.146403e-01 5.133052e-01 4.508841e-01 2.190287e+00
5.050505e-01 4.582185e-01 6.123798e-01 3.950284e-01 2.155240e+00
5.151515e-01 4.072789e-01 7.046141e-01 3.484844e-01 2.139101e+00
5.252525e-01 3.627434e-01 7.834913e-01 3.123093e-01 2.152412e+00
5.353535e-01 3.244619e-01 8.427959e-01 2.862688e-01 2.205719e+00
5.454545e-01 2.910398e-01 8.759453e-01 2.679083e-01 2.301303e+00
5.555556e-01 2.592400e-01 8.696642e-01 2.507542e-01 2.418167e+00
5.656566e-01 2.245837e-01 7.971312e-01 2.247691e-01 2.502064e+00
5.757576e-01 1.860796e-01 6.335252e-01 1.850055e-01 2.485570e+00
5.858586e-01 1.502235e-01 3.995754e-01 1.409597e-01 2.345833e+00
5.959596e-01 1.253795e-01 1.823933e-01 1.085090e-01 2.163612e+00
6.060606e-01 1.131064e-01 5.800416e-02 9.275514e-02 2.050174e+00
6.161616e-01 1.087996e-01 1.314857e-02 8.750729e-02 2.010744e+00
6.262626e-01 1.077193e-01 2.120216e-03 8.624711e-02 2.001663e+00
6.363636e-01 1.075297e-01 2.216743e-04 8.603106e-02 2.000170e+00
6.464646e-01 1.075084e-01 1.131242e-05 8.600712e-02 2.000009e+00
6.565657e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
6.666667e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
6.767677e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
6.868687e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
6.969697e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.070707e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.171717e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.272727e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.373737e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.474747e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.575758e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.676768e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.777778e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.878788e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
7.979798e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
8.080808e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
8.181818e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
8.282828e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
8.383838e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
8.484848e-01 1.075073e-01 0.000000e+00 8.600584e-02 2.000000e+00
8.585859e-01 1.075073e-01 -3.784035e-09 8.600584e-02 2.000000e+00
8.686869e-01 1.075073e-01 -8.874765e-08 8.600585e-02 2.000000e+00
8.787879e-01 1.075074e-01 -1.007156e-06 8.600595e-02 2.000001e+00
8.888889e-01 1.075080e-01 -7.374411e-06 8.600667e-02 2.000005e+00
8.989899e-01 1.075113e-01 -3.921299e-05 8.601030e-02 2.000029e+00
9.090909e-01 1.075240e-01 -1.616789e-04 8.602423e-02 2.000117e+00
9.191919e-01 1.075635e-01 -5.391661e-04 8.606720e-02 2.000381e+00
9.292929e-01 1.076659e-01 -1.498433e-03 8.617649e-02 2.001015e+00
9.393939e-01 1.078928e-01 -3.550118e-03 8.641096e-02 2.002240e+00
