0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 9.915898e-02 -1.124880e+00 7.609615e-02 1.918539e+00
2.020202e-02 2.181990e-01 -9.935507e-01 1.691202e-01 1.937683e+00
3.030303e-02 2.717515e-01 -8.349759e-01 2.141324e-01 1.969928e+00
4.040404e-02 3.110214e-01 -7.228635e-01 2.507339e-01 2.015407e+00
5.050505e-02 3.439218e-01 -6.325700e-01 2.835297e-01 2.061004e+00
6.060606e-02 3.734245e-01 -5.550599e-01 3.143894e-01 2.104772e+00
7.070707e-02 4.008235e-01 -4.861006e-01 3.441570e-01 2.146562e+00
8.080808e-02 4.267208e-01 -4.234978e-01 3.732100e-01 2.186500e+00
9.090909e-02 4.513803e-01 -3.660678e-01 4.016678e-01 2.224664e+00
1.010101e-01 4.748758e-01 -3.131841e-01 4.294831e-01 2.261029e+00
1.111111e-01 4.971630e-01 -2.645532e-01 4.564890e-01 2.295469e+00
1.212121e-01 5.181196e-01 -2.200879e-01 4.824285e-01 2.327785e+00
1.313131e-01 5.375742e-01 -1.798273e-01 5.069803e-01 2.357723e+00
1.414141e-01 5.553315e-01 -1.438753e-01 5.297874e-01 2.385005e+00
1.515152e-01 5.711998e-01 -1.123470e-01 5.504922e-01 2.409368e+00
1.616162e-01 5.850202e-01 -8.531661e-02 5.687783e-01 2.430592e+00
1.717172e-01 5.966956e-01 -6.276976e-02 5.844152e-01 2.448548e+00
1.818182e-01 6.062156e-01 -4.456317e-02 5.972983e-01 2.463226e+00
1.919192e-01 6.136699e-01 -3.040180e-02 6.074737e-01 2.474757e+00
2.020202e-01 6.192451e-01 -1.983991e-02 6.151375e-01 2.483417e+00
2.121212e-01 6.232022e-01 -1.230832e-02 6.206067e-01 2.489588e+00
2.222222e-01 6.258377e-01 -7.161194e-03 6.242643e-01 2.493715e+00
2.323232e-01 6.274372e-01 -3.727784e-03 6.264905e-01 2.496228e+00
2.424242e-01 6.282305e-01 -1.352059e-03 6.275964e-01 2.497477e+00
2.525253e-01 6.283563e-01 5.914204e-04 6.277719e-01 2.497675e+00
2.626263e-01 6.278439e-01 2.705241e-03 6.270570e-01 2.496866e+00
