0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 1.282909e-01 -1.036066e+00 1.048108e-01 2.042444e+00
2.020202e-02 2.942962e-01 -8.879417e-01 2.427887e-01 2.062451e+00
3.030303e-02 3.790421e-01 -7.033155e-01 3.177654e-01 2.095845e+00
4.040404e-02 4.464711e-01 -5.674180e-01 3.833504e-01 2.146558e+00
5.050505e-02 5.054414e-01 -4.559395e-01 4.446841e-01 2.199484e+00
6.060606e-02 5.587873e-01 -3.607006e-01 5.032140e-01 2.251366e+00
7.070707e-02 6.071801e-01 -2.784172e-01 5.587828e-01 2.300729e+00
8.080808e-02 6.503793e-01 -2.078563e-01 6.104022e-01 2.346332e+00
9.090909e-02 6.877736e-01 -1.486924e-01 6.566680e-01 2.386934e+00
1.010101e-01 7.187321e-01 -1.008703e-01 6.961374e-01 2.421408e+00
1.111111e-01 7.429029e-01 -6.414838e-02 7.277390e-01 2.448971e+00
1.212121e-01 7.604430e-01 -3.776822e-02 7.511452e-01 2.469433e+00
1.313131e-01 7.721021e-01 -2.031768e-02 7.669530e-01 2.483328e+00
1.414141e-01 7.791012e-01 -9.853651e-03 7.765548e-01 2.491829e+00
1.515152e-01 7.828453e-01 -4.250479e-03 7.817333e-01 2.496449e+00
1.616162e-01 7.846075e-01 -1.608574e-03 7.841836e-01 2.498649e+00
1.717172e-01 7.853282e-01 -5.263264e-04 7.851889e-01 2.499557e+00
1.818182e-01 7.855808e-01 -1.464127e-04 7.855420e-01 2.499876e+00
1.919192e-01 7.856556e-01 -3.390912e-05 7.856466e-01 2.499971e+00
2.020202e-01 7.856739e-01 -6.357234e-06 7.856722e-01 2.499995e+00
2.121212e-01 7.856775e-01 -9.264499e-07 7.856773e-01 2.499999e+00
2.222222e-01 7.856781e-01 -9.842406e-08 7.856780e-01 2.500000e+00
2.323232e-01 7.856781e-01 -6.778310e-09 7.856781e-01 2.500000e+00
2.424242e-01 7.856781e-01 -2.270489e-10 7.856781e-01 2.500000e+00
2.525253e-01 7.856781e-01 0.000000e+00 7.856781e-01 2.500000e+00
2.626263e-01 7.856781e-01 3.444017e-11 7.856781e-01 2.500000e+00
2.727273e-01 7.856781e-01 1.190305e-09 7.856781e-01 2.500000e+00
2.828283e-01 7.856781e-01 1.978668e-08 7.856781e-01 2.500000e+00
2.929293e-01 7.856780e-01 2.112766e-07 7.856779e-01 2.500000e+00
3.030303e-01 7.856771e-01 1.632058e-06 7.856766e-01 2.499999e+00
3.131313e-01 7.856717e-01 9.736498e-06 7.856691e-01 2.499992e+00
3.232323e-01 7.856471e-01 4.675668e-05 7.856347e-01 2.499961e+00
3.333333e-01 7.855546e-01 1.860034e-04 7.855052e-01 2.499843e+00
3.434343e-01 7.852619e-01 6.261190e-04 7.850962e-01 2.499472e+00
3.535354e-01 7.844717e-01 1.813452e-03 7.839935e-01 2.498476e+00
3.636364e-01 7.826259e-01 4.583279e-03 7.814253e-01 2.496165e+00
3.737374e-01 7.788534e-01 1.023771e-02 7.762018e-01 2.491489e+00
3.838384e-01 7.720313e-01 2.046117e-02 7.668254e-01 2.483142e+00
3.939394e-01 7.609893e-01 3.704202e-02 7.518072e-01 2.469835e+00
4.040404e-01 7.447982e-01 6.149245e-02 7.300908e-01 2.450633e+00
4.141414e-01 7.230186e-01 9.473191e-02 7.013879e-01 2.425207e+00
4.242424e-01 6.958035e-01 1.369555e-01 6.662720e-01 2.393894e+00
