0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 1.372444e-01 -9.972297e-01 1.147632e-01 2.090489e+00
2.020202e-02 3.210730e-01 -8.420605e-01 2.710744e-01 2.110691e+00
3.030303e-02 4.195351e-01 -6.463897e-01 3.598208e-01 2.144164e+00
4.040404e-02 4.997071e-01 -5.012240e-01 4.390880e-01 2.196727e+00
5.050505e-02 5.699281e-01 -3.827437e-01 5.134178e-01 2.252116e+00
6.060606e-02 6.322639e-01 -2.835131e-01 5.832232e-01 2.306091e+00
7.070707e-02 6.865462e-01 -2.009553e-01 6.470354e-01 2.356125e+00
8.080808e-02 7.318547e-01 -1.343252e-01 7.025852e-01 2.400016e+00
9.090909e-02 7.673497e-01 -8.329449e-02 7.476830e-01 2.435927e+00
1.010101e-01 7.928969e-01 -4.703716e-02 7.811039e-01 2.462817e+00
1.111111e-01 8.094232e-01 -2.370187e-02 8.032233e-01 2.480851e+00
1.212121e-01 8.188223e-01 -1.042632e-02 8.160175e-01 2.491437e+00
1.313131e-01 8.234208e-01 -3.911365e-03 8.223504e-01 2.496750e+00
1.414141e-01 8.253141e-01 -1.219396e-03 8.249771e-01 2.498979e+00
1.515152e-01 8.259543e-01 -3.062542e-04 8.258693e-01 2.499743e+00
1.616162e-01 8.261271e-01 -5.941562e-05 8.261105e-01 2.499950e+00
1.717172e-01 8.261628e-01 -8.346466e-06 8.261605e-01 2.499993e+00
1.818182e-01 8.261681e-01 -7.548696e-07 8.261679e-01 2.499999e+00
1.919192e-01 8.261686e-01 -3.298276e-08 8.261686e-01 2.500000e+00
2.020202e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.121212e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.222222e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.323232e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.424242e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.525253e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.626263e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.727273e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.828283e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
2.929293e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
3.030303e-01 8.261686e-01 0.000000e+00 8.261686e-01 2.500000e+00
3.131313e-01 8.261686e-01 2.947347e-09 8.261686e-01 2.500000e+00
3.232323e-01 8.261686e-01 8.445515e-08 8.261685e-01 2.500000e+00
