0.000000e+00 1.000000e+00 0.000000e+00 1.000000e+00 2.500000e+00
1.010101e-02 1.109745e-01 -1.094539e+00 8.713068e-02 1.962854e+00
2.020202e-02 2.475732e-01 -9.573986e-01 1.963138e-01 1.982382e+00
3.030303e-02 3.118890e-01 -7.898560e-01 2.514089e-01 2.015211e+00
4.040404e-02 3.605939e-01 -6.693432e-01 2.975145e-01 2.062670e+00
5.050505e-02 4.022423e-01 -5.712313e-01 3.396568e-01 2.111021e+00
6.060606e-02 4.399745e-01 -4.866639e-01 3.797809e-01 2.157971e+00
7.070707e-02 4.750591e-01 -4.116195e-01 4.186310e-01 2.203047e+00
8.080808e-02 5.079742e-01 -3.441370e-01 4.563747e-01 2.246052e+00
9.090909e-02 5.388017e-01 -2.832805e-01 4.928380e-01 2.286732e+00
1.010101e-01 5.674003e-01 -2.286735e-01 5.276203e-01 2.324727e+00
1.111111e-01 5.935034e-01 -1.802494e-01 5.601708e-01 2.359594e+00
1.212121e-01 6.167926e-01 -1.380894e-01 5.898663e-01 2.390862e+00
1.313131e-01 6.369682e-01 -1.022928e-01 6.161006e-01 2.418098e+00
1.414141e-01 6.538208e-01 -7.286240e-02 6.383878e-01 2.440989e+00
1.515152e-01 6.672953e-01 -4.960831e-02 6.564639e-01 2.459420e+00
1.616162e-01 6.775319e-01 -3.208658e-02 6.703584e-01 2.473531e+00
1.717172e-01 6.848680e-01 -1.959407e-02 6.804091e-01 2.483724e+00
1.818182e-01 6.897939e-01 -1.122905e-02 6.872061e-01 2.490621e+00
1.919192e-01 6.928737e-01 -6.004779e-03 6.914780e-01 2.494964e+00
2.020202e-01 6.946570e-01 -2.980296e-03 6.939605e-01 2.497493e+00
2.121212e-01 6.956086e-01 -1.365903e-03 6.952882e-01 2.498849e+00
2.222222e-01 6.960742e-01 -5.749679e-04 6.959390e-01 2.499514e+00
2.323232e-01 6.962818e-01 -2.199864e-04 6.962294e-01 2.499812e+00
2.424242e-01 6.963639e-01 -7.136278e-05 6.963441e-01 2.499929e+00
2.525253e-01 6.963858e-01 -2.582329e-06 6.963748e-01 2.499961e+00
2.626263e-01 6.963682e-01 6.252229e-05 6.963502e-01 2.499935e+00
2.727273e-01 6.962953e-01 1.967021e-04 6.962482e-01 2.499831e+00
2.828283e-01 6.961097e-01 5.147242e-04 6.959885e-01 2.499565e+00
2.929293e-01 6.956935e-01 1.221906e-03 6.954067e-01 2.498969e+00
3.030303e-01 6.948444e-01 2.663158e-03 6.942212e-01 2.497758e+00
3.131313e-01 6.932558e-01 5.359033e-03 6.920076e-01 2.495499e+00
3.232323e-01 6.905169e-01 1.000801e-02 6.882032e-01 2.491623e+00
3.333333e-01 6.861443e-01 1.743849e-02 6.821568e-01 2.485471e+00
3.434343e-01 6.796452e-01 2.851181e-02 6.732251e-01 2.476384e+00
3.535354e-01 6.705980e-01 4.400015e-02 6.608913e-01 2.463813e+00
3.636364e-01 6.587267e-01 6.447635e-02 6.448703e-01 2.447412e+00
3.737374e-01 6.439457e-01 9.024658e-02 6.251644e-01 2.427085e+00
3.838384e-01 6.263658e-01 1.213378e-01 6.020594e-01 2.402986e+00
3.939394e-01 6.062656e-01 1.575305e-01 5.760689e-01 2.375481e+00
4.040404e-01 5.840437e-01 1.984168e-01 5.478519e-01 2.345081e+00
4.141414e-01 5.601670e-01 2.434613e-01 5.181300e-01 2.312391e+00
4.242424e-01 5.351259e-01 2.920522e-01 4.876193e-01 2.278059e+00
